,Id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
34249,35261,31.0,4,2,2,0,6495.0,0,0,0,4,8,383,2,35,3,0,0
34250,35262,26.0,0,2,1,0,160.0,0,1,0,4,8,172,2,-1,0,3,0
34251,35263,41.0,0,1,2,0,1536.0,0,0,0,4,8,54,2,-1,0,3,0
34252,35264,44.0,0,1,1,0,10354.0,0,0,1,4,8,96,1,-1,0,3,0
34253,35265,29.0,4,1,2,0,451.0,0,0,0,4,8,54,1,96,1,0,0
34254,35266,26.0,4,2,2,0,4683.0,1,0,0,4,8,334,2,180,1,0,0
34255,35267,22.0,8,2,1,0,1925.0,0,0,0,4,8,180,1,-1,0,3,0
34256,35268,36.0,4,2,2,0,1876.0,0,0,0,4,8,150,1,-1,0,3,0
34257,35269,50.0,4,1,2,0,346.0,0,0,0,4,8,76,2,87,1,2,0
34258,35270,41.0,4,1,2,0,298.0,0,0,0,4,8,63,3,272,1,1,0
34259,35271,57.0,5,0,0,0,606.0,0,0,0,4,8,227,2,-1,0,3,0
34260,35272,25.0,8,2,1,0,41.0,1,0,1,4,8,101,2,-1,0,3,0
34261,35273,26.0,6,2,2,0,1153.0,0,0,0,4,8,238,3,-1,0,3,0
34262,35274,36.0,1,1,1,0,218.0,1,0,0,4,8,619,6,-1,0,3,1
34263,35275,31.0,7,1,1,0,2083.0,1,0,0,4,8,190,3,355,2,1,0
34264,35276,32.0,9,1,1,0,282.0,1,0,0,4,8,257,2,-1,0,3,0
34265,35277,34.0,6,1,1,0,1813.0,0,0,0,4,8,370,5,-1,0,3,0
34266,35278,33.0,1,1,1,0,-208.0,1,1,0,4,8,306,3,360,1,0,0
34267,35279,41.0,1,1,1,0,72.0,1,0,0,4,8,130,3,312,3,0,0
34268,35280,36.0,6,1,1,0,188.0,1,1,0,4,8,1046,3,333,2,2,1
34269,35281,41.0,1,1,1,0,1354.0,1,0,0,4,8,106,2,-1,0,3,0
34270,35282,19.0,8,2,3,0,5368.0,0,0,0,4,8,77,6,-1,0,3,0
34271,35283,33.0,0,0,1,0,661.0,1,0,0,4,8,90,4,167,3,0,0
34272,35284,40.0,10,2,1,0,356.0,1,0,0,4,8,225,2,339,2,0,0
34273,35285,33.0,0,1,2,0,4984.0,1,0,0,4,8,181,2,-1,0,3,0
34274,35286,59.0,4,1,2,0,3421.0,0,0,0,4,8,121,5,-1,0,3,0
34275,35287,30.0,4,2,2,0,11278.0,0,0,0,4,8,256,3,-1,0,3,0
34276,35288,42.0,4,1,2,0,2.0,1,1,1,4,8,336,9,-1,0,3,0
34277,35289,19.0,8,2,0,0,0.0,0,0,0,4,8,72,4,-1,0,3,0
34278,35290,51.0,1,1,0,0,296.0,1,0,0,4,8,211,5,-1,0,3,0
34279,35291,45.0,9,1,1,0,1998.0,0,0,0,4,8,237,5,-1,0,3,1
34280,35292,35.0,4,1,2,0,520.0,1,0,0,4,8,458,3,17,5,0,1
34281,35293,35.0,7,1,1,0,17.0,1,0,0,4,8,110,4,-1,0,3,0
34282,35294,33.0,10,2,2,0,850.0,0,0,0,4,8,324,3,-1,0,3,0
34283,35295,33.0,1,1,0,0,5151.0,1,1,0,4,8,124,3,165,5,0,0
34284,35296,28.0,4,2,2,0,678.0,0,1,0,4,8,115,3,-1,0,3,0
34285,35297,38.0,4,0,2,0,6368.0,1,0,0,4,8,922,4,-1,0,3,1
34286,35298,31.0,4,2,2,0,2480.0,0,0,0,4,8,107,4,-1,0,3,0
34287,35299,32.0,4,1,2,0,2458.0,1,0,0,4,8,77,2,-1,0,3,0
34288,35300,30.0,2,2,1,0,572.0,1,0,0,4,8,220,4,-1,0,3,0
34289,35301,31.0,4,1,2,0,0.0,1,0,0,4,8,108,2,167,1,0,0
34290,35302,33.0,4,1,2,0,415.0,0,0,0,4,8,75,5,167,1,1,0
34291,35303,52.0,9,1,2,0,876.0,0,0,0,4,8,601,3,-1,0,3,1
34292,35304,35.0,4,1,2,0,93.0,0,0,0,4,8,198,2,88,1,1,0
34293,35305,37.0,1,1,0,0,2939.0,1,0,0,4,8,191,3,-1,0,3,0
34294,35306,32.0,9,2,1,0,945.0,0,0,0,4,8,312,3,-1,0,3,0
34295,35307,56.0,6,1,2,0,349.0,1,0,1,4,8,186,4,-1,0,3,0
34296,35308,30.0,6,1,2,0,2666.0,0,0,0,4,8,781,3,89,1,2,1
34297,35309,31.0,9,1,1,0,4182.0,1,0,0,4,8,347,2,-1,0,3,1
34298,35310,32.0,4,1,2,0,141.0,1,0,0,4,8,78,3,89,9,2,0
34299,35311,28.0,1,2,0,0,551.0,0,0,0,4,8,264,3,-1,0,3,0
34300,35312,45.0,9,1,1,0,280.0,1,0,0,4,8,562,3,168,2,1,0
34301,35313,34.0,4,2,2,0,308.0,1,0,0,4,8,79,4,269,4,0,0
34302,35314,32.0,6,0,2,0,3271.0,0,0,0,4,8,949,3,-1,0,3,1
34303,35315,31.0,4,2,2,0,775.0,1,0,0,4,8,99,2,14,3,0,0
34304,35316,49.0,10,1,1,0,207.0,0,0,1,4,8,181,2,-1,0,3,0
34305,35317,44.0,6,1,3,0,163.0,1,0,0,4,8,364,3,-1,0,3,1
34306,35318,39.0,4,2,2,0,1515.0,1,0,0,4,8,815,6,167,6,0,1
34307,35319,58.0,4,1,3,0,3658.0,0,0,0,4,8,55,2,-1,0,3,0
34308,35320,24.0,0,2,1,0,99.0,0,0,0,4,8,65,3,89,3,0,0
34309,35321,35.0,9,2,1,0,538.0,1,0,0,4,8,313,2,-1,0,3,0
34310,35322,53.0,9,1,1,0,112.0,0,0,1,4,8,104,4,-1,0,3,0
34311,35323,45.0,1,1,0,0,803.0,1,0,0,4,8,742,4,-1,0,3,1
34312,35324,32.0,1,1,1,0,119.0,0,0,0,4,8,20,5,-1,0,3,0
34313,35325,28.0,1,2,1,0,3817.0,1,0,0,4,8,528,3,-1,0,3,0
34314,35326,31.0,9,1,2,0,636.0,1,0,0,4,8,352,4,-1,0,3,1
34315,35327,23.0,8,2,2,0,82.0,0,0,0,4,8,289,4,-1,0,3,0
34316,35328,36.0,0,2,1,0,115.0,0,0,0,4,8,134,3,91,1,0,0
34317,35329,33.0,6,2,2,0,1049.0,0,0,0,4,8,126,4,-1,0,3,0
34318,35330,32.0,1,1,0,1,-148.0,1,0,0,4,8,326,3,357,15,1,0
34319,35331,55.0,9,2,1,0,1199.0,0,1,1,4,8,159,10,-1,0,3,0
34320,35332,34.0,2,1,2,0,1076.0,1,0,0,4,8,1121,3,88,10,2,0
34321,35333,32.0,1,2,1,0,400.0,0,0,0,4,8,268,3,-1,0,3,1
34322,35334,26.0,1,1,0,0,104.0,1,0,0,4,8,230,6,360,2,1,0
34323,35335,32.0,4,2,2,0,0.0,0,0,0,4,8,417,2,-1,0,3,0
34324,35336,39.0,4,2,2,0,2454.0,1,0,0,4,8,716,3,263,2,0,1
34325,35337,30.0,4,2,2,0,533.0,0,0,0,4,8,365,4,-1,0,3,1
34326,35338,63.0,4,1,3,0,2352.0,0,0,1,4,8,475,7,-1,0,3,1
34327,35339,33.0,4,1,1,0,11.0,1,0,0,4,8,104,3,-1,0,3,0
34328,35340,56.0,5,1,0,0,9367.0,0,0,0,4,8,617,2,-1,0,3,1
34329,35341,57.0,5,1,2,0,1458.0,0,0,1,4,8,89,5,-1,0,3,0
34330,35342,30.0,4,1,2,0,10884.0,0,0,0,4,8,333,2,-1,0,3,1
34331,35343,43.0,9,1,1,0,4056.0,0,0,0,4,8,13,6,89,2,0,0
34332,35344,29.0,1,2,1,0,369.0,1,0,0,4,8,174,5,346,3,0,0
34333,35345,38.0,0,1,1,0,47.0,1,0,0,4,8,288,5,-1,0,3,1
34334,35346,40.0,0,1,1,0,1313.0,1,0,0,4,8,171,4,-1,0,3,0
34335,35347,31.0,4,2,2,0,12857.0,1,0,1,4,8,483,4,87,2,2,1
34336,35348,36.0,4,2,2,0,3850.0,1,0,0,4,8,8,4,-1,0,3,0
34337,35349,43.0,2,1,1,0,0.0,0,0,1,4,8,6,4,-1,0,3,0
34338,35350,24.0,8,2,3,0,782.0,0,0,0,4,8,12,7,91,1,1,0
34339,35351,26.0,9,2,1,0,237.0,1,0,0,4,8,1091,3,-1,0,3,1
34340,35352,54.0,4,1,2,0,1168.0,0,0,1,4,8,150,5,-1,0,3,0
34341,35353,37.0,8,2,3,0,444.0,0,0,0,4,8,1063,5,-1,0,3,1
34342,35354,46.0,4,2,2,0,334.0,1,0,1,4,8,36,6,90,2,1,0
34343,35355,48.0,1,1,1,0,3776.0,0,0,1,4,8,254,4,-1,0,3,0
34344,35356,51.0,9,2,2,0,318.0,0,0,0,4,8,8,3,-1,0,3,0
34345,35357,34.0,4,1,2,0,201.0,0,0,1,4,8,21,5,-1,0,3,0
34346,35358,30.0,10,1,1,0,476.0,0,0,0,4,8,99,4,-1,0,3,0
34347,35359,36.0,4,1,2,0,953.0,1,1,1,4,8,354,2,335,3,1,0
34348,35360,29.0,4,2,2,0,9407.0,0,0,0,4,8,267,6,-1,0,3,1
34349,35361,53.0,4,0,2,0,2152.0,0,0,0,4,8,520,2,80,3,2,0
34350,35362,24.0,8,2,1,0,387.0,0,0,1,4,8,340,8,-1,0,3,1
34351,35363,25.0,10,1,1,0,715.0,0,0,0,4,8,254,4,-1,0,3,0
34352,35364,34.0,1,1,1,0,315.0,0,0,0,4,8,76,4,89,3,2,0
34353,35365,39.0,9,1,2,0,11766.0,1,0,0,4,8,15,4,166,1,0,0
34354,35366,25.0,8,2,1,0,203.0,0,0,0,4,8,108,1,-1,0,3,0
34355,35367,35.0,2,1,1,0,2971.0,0,0,0,4,8,429,4,164,2,0,1
34356,35368,57.0,9,1,2,0,1103.0,0,0,0,4,8,399,2,-1,0,3,0
34357,35369,32.0,4,2,2,0,202.0,0,0,0,4,8,16,5,-1,0,3,0
34358,35370,31.0,0,2,1,0,690.0,0,0,0,4,8,10,4,87,12,0,0
34359,35371,33.0,4,1,2,0,0.0,1,0,1,4,8,33,7,-1,0,3,0
34360,35372,26.0,0,2,3,0,677.0,0,0,0,4,8,399,1,-1,0,3,0
34361,35373,43.0,9,1,2,0,2643.0,0,0,1,4,8,331,5,-1,0,3,1
34362,35374,32.0,4,2,2,0,2360.0,0,0,0,4,8,11,4,90,7,2,0
34363,35375,36.0,7,2,1,0,1227.0,1,1,0,4,8,775,5,341,3,0,1
34364,35376,41.0,4,1,1,0,1956.0,0,0,0,4,8,114,6,168,11,1,0
34365,35377,25.0,8,1,2,0,4923.0,1,1,0,4,8,78,4,74,14,0,0
34366,35378,34.0,1,1,0,0,698.0,1,0,0,4,8,83,5,-1,0,3,0
34367,35379,25.0,9,2,1,0,9154.0,1,0,1,4,8,40,5,-1,0,3,0
34368,35380,27.0,4,2,2,0,88.0,0,0,0,4,8,143,1,-1,0,3,0
34369,35381,41.0,9,0,1,0,4047.0,1,0,0,4,8,14,5,75,1,2,0
34370,35382,39.0,1,1,1,0,261.0,0,0,0,4,8,841,4,-1,0,3,1
34371,35383,47.0,1,1,1,0,668.0,1,0,0,4,8,230,6,354,2,2,0
34372,35384,30.0,9,1,1,0,2107.0,0,0,0,4,8,23,5,-1,0,3,0
34373,35385,33.0,4,1,2,0,17946.0,1,0,0,4,8,15,4,87,6,0,0
34374,35386,23.0,8,2,1,0,0.0,0,0,1,4,8,526,1,-1,0,3,0
34375,35387,32.0,4,2,1,0,388.0,0,0,1,4,8,846,2,-1,0,3,0
34376,35388,31.0,0,1,1,0,236.0,1,1,1,4,8,211,3,-1,0,3,0
34377,35389,38.0,9,2,2,0,2443.0,0,0,0,4,8,9,8,-1,0,3,0
34378,35390,29.0,4,2,1,0,3317.0,0,1,1,4,8,640,7,-1,0,3,1
34379,35391,50.0,4,1,2,0,311.0,0,0,0,4,8,124,5,-1,0,3,0
34380,35392,59.0,5,0,1,0,514.0,0,0,0,4,8,673,6,90,1,2,1
34381,35393,31.0,8,1,1,0,200.0,1,0,0,4,8,362,5,-1,0,3,0
34382,35394,32.0,4,2,2,0,2613.0,0,0,0,4,8,520,2,-1,0,3,0
34383,35395,20.0,8,2,1,0,130.0,0,0,1,4,8,75,3,-1,0,3,0
34384,35396,60.0,4,1,2,0,5041.0,0,0,0,4,8,8,7,181,1,2,0
34385,35397,46.0,4,1,3,0,3082.0,0,0,1,4,8,157,3,-1,0,3,0
34386,35398,28.0,1,1,1,0,61.0,1,0,0,4,8,226,2,319,1,2,1
34387,35399,35.0,4,2,2,0,62.0,1,0,0,5,8,214,4,15,3,2,0
34388,35400,28.0,1,2,1,0,4229.0,1,1,0,5,8,205,2,-1,0,3,0
34389,35401,59.0,1,1,0,0,6212.0,1,0,0,5,8,574,2,-1,0,3,0
34390,35402,56.0,0,1,0,0,2086.0,1,0,0,5,8,159,8,-1,0,3,0
34391,35403,32.0,1,0,1,0,3027.0,0,0,0,5,8,171,2,-1,0,3,0
34392,35404,46.0,0,2,1,0,148.0,1,0,0,5,8,85,4,-1,0,3,0
34393,35405,34.0,10,1,1,0,156.0,1,0,0,5,8,136,5,-1,0,3,0
34394,35406,55.0,1,1,1,0,233.0,1,0,0,5,8,813,2,351,3,0,0
34395,35407,50.0,1,1,0,0,5872.0,1,0,0,5,8,762,3,-1,0,3,1
34396,35408,30.0,0,0,1,0,1320.0,1,1,0,5,8,122,3,362,1,0,0
34397,35409,37.0,4,2,2,0,808.0,0,0,0,5,8,29,4,349,1,0,0
34398,35410,28.0,10,1,1,0,431.0,1,0,0,5,8,29,6,358,3,1,0
34399,35411,48.0,7,1,1,0,288.0,1,0,0,5,8,142,3,-1,0,3,0
34400,35412,27.0,1,2,1,0,-289.0,1,1,0,5,8,94,5,-1,0,3,0
34401,35413,38.0,7,1,1,0,859.0,1,0,0,5,8,35,6,-1,0,3,0
34402,35414,33.0,4,2,2,0,1373.0,1,0,0,5,8,17,5,349,2,0,0
34403,35415,40.0,4,1,0,0,535.0,1,0,1,5,8,11,6,-1,0,3,0
34404,35416,35.0,1,2,1,1,-947.0,1,0,0,5,8,148,4,362,3,0,0
34405,35417,35.0,9,1,2,0,16.0,1,0,0,5,8,43,5,-1,0,3,0
34406,35418,40.0,1,1,1,0,195.0,1,0,0,5,8,99,5,333,5,1,0
34407,35419,29.0,1,1,0,0,6.0,1,0,0,5,8,39,5,349,2,1,0
34408,35420,46.0,9,1,2,0,-582.0,1,0,0,5,8,245,4,354,9,1,0
34409,35421,42.0,0,0,1,0,2133.0,1,0,0,5,8,89,5,-1,0,3,0
34410,35422,38.0,2,1,0,0,1390.0,1,0,0,5,8,106,4,-1,0,3,0
34411,35423,33.0,1,1,1,0,931.0,1,0,0,5,8,272,2,336,1,0,0
34412,35424,46.0,1,1,1,0,524.0,1,0,1,5,8,15,7,-1,0,3,0
34413,35425,34.0,4,2,2,0,26575.0,0,0,0,5,8,245,6,168,1,0,0
34414,35426,35.0,0,2,1,0,1537.0,1,0,0,5,8,84,5,-1,0,3,0
34415,35427,32.0,8,2,2,0,290.0,1,0,0,5,8,18,6,-1,0,3,0
34416,35428,33.0,0,2,1,0,346.0,1,0,0,5,8,24,7,354,2,1,0
34417,35429,47.0,4,2,1,0,-246.0,1,0,0,5,8,145,1,365,2,0,0
34418,35430,31.0,1,1,1,0,113.0,1,0,0,5,8,337,3,-1,0,3,0
34419,35431,34.0,2,1,1,0,2.0,1,1,0,5,8,184,1,167,6,0,0
34420,35432,45.0,4,1,0,0,4758.0,1,0,0,5,8,632,5,287,6,2,0
34421,35433,35.0,9,2,2,0,174.0,1,0,0,5,8,105,1,-1,0,3,0
34422,35434,24.0,9,1,1,0,330.0,1,1,0,5,8,326,1,-1,0,3,0
34423,35435,29.0,4,2,2,0,1514.0,1,0,1,5,8,363,1,333,7,1,0
34424,35436,46.0,2,1,1,0,212.0,1,0,0,5,8,332,1,-1,0,3,0
34425,35437,28.0,7,1,1,0,0.0,1,0,0,5,8,334,1,355,6,0,0
34426,35438,45.0,1,1,1,0,640.0,1,0,0,5,8,214,1,1,1,2,0
34427,35439,26.0,10,1,2,0,0.0,1,0,0,5,8,319,1,-1,0,3,0
34428,35440,27.0,7,2,1,0,-72.0,1,0,0,5,8,276,1,309,9,0,0
34429,35441,43.0,9,1,1,0,994.0,1,1,0,5,8,51,1,-1,0,3,0
34430,35442,25.0,0,2,1,0,0.0,1,0,0,5,8,461,1,-1,0,3,0
34431,35443,25.0,7,2,1,0,443.0,1,0,0,5,8,133,1,-1,0,3,0
34432,35444,26.0,4,2,2,0,4116.0,1,0,0,5,8,301,1,-1,0,3,0
34433,35445,34.0,4,1,2,0,1184.0,1,0,0,5,8,415,1,-1,0,3,0
34434,35446,31.0,4,0,2,1,10.0,1,1,0,5,8,167,1,-1,0,3,0
34435,35447,51.0,1,0,1,0,734.0,1,1,0,5,8,17,1,-1,0,3,0
34436,35448,26.0,9,2,2,0,3628.0,0,0,0,5,8,151,1,-1,0,3,0
34437,35449,31.0,4,2,2,0,170.0,1,1,0,5,8,168,1,265,2,0,0
34438,35450,30.0,4,2,2,0,0.0,1,0,0,5,8,495,1,-1,0,3,0
34439,35451,53.0,2,0,2,0,321.0,1,0,0,5,8,123,1,-1,0,3,0
34440,35452,41.0,7,0,1,0,5766.0,1,1,0,5,8,243,1,169,3,0,0
34441,35453,30.0,6,2,2,0,0.0,1,0,0,5,8,57,1,301,1,0,0
34442,35454,36.0,1,1,1,0,80.0,1,1,0,5,8,234,1,165,4,0,0
34443,35455,36.0,1,2,1,0,206.0,1,0,0,5,8,17,6,-1,0,3,0
34444,35456,45.0,0,1,1,0,46.0,1,0,0,5,8,234,1,-1,0,3,0
34445,35457,30.0,7,1,1,0,-111.0,1,0,0,5,8,154,1,-1,0,3,0
34446,35458,29.0,3,2,1,0,4537.0,1,0,1,5,8,29,1,-1,0,3,0
34447,35459,40.0,4,1,2,0,710.0,1,0,0,5,8,266,1,298,2,0,0
34448,35460,53.0,4,0,2,0,2894.0,1,0,0,5,8,163,1,-1,0,3,0
34449,35461,47.0,6,1,0,0,3363.0,0,0,0,5,8,382,1,-1,0,3,0
34450,35462,37.0,0,0,1,0,0.0,1,1,0,5,8,358,1,-1,0,3,0
34451,35463,24.0,0,2,1,0,-386.0,1,0,0,5,8,180,1,-1,0,3,0
34452,35464,46.0,0,2,2,0,2889.0,1,0,0,5,8,494,1,-1,0,3,1
34453,35465,30.0,1,2,1,0,80.0,1,1,0,5,8,145,1,337,4,0,0
34454,35466,32.0,4,2,2,0,112.0,1,0,0,5,8,118,1,-1,0,3,0
34455,35467,36.0,1,1,0,0,378.0,1,0,0,5,8,1240,1,-1,0,3,1
34456,35468,44.0,7,0,1,0,-368.0,1,0,0,5,8,895,1,-1,0,3,1
34457,35469,37.0,7,1,1,0,4430.0,1,0,0,5,8,175,1,-1,0,3,0
34458,35470,33.0,4,1,2,0,0.0,1,0,0,5,8,301,1,365,1,0,0
34459,35471,53.0,9,1,2,0,431.0,1,0,0,5,8,55,1,328,1,0,0
34460,35472,32.0,0,2,1,0,12.0,1,0,0,5,8,242,1,365,2,0,0
34461,35473,55.0,4,0,2,0,2625.0,1,0,0,5,8,286,1,252,3,0,0
34462,35474,35.0,9,2,3,0,726.0,1,0,0,5,8,163,1,-1,0,3,0
34463,35475,42.0,4,1,2,0,1272.0,1,0,0,5,8,117,1,169,1,0,0
34464,35476,35.0,8,2,1,0,188.0,1,0,0,5,8,863,1,78,8,2,1
34465,35477,42.0,0,2,1,0,151.0,1,0,1,5,8,227,3,-1,0,3,0
34466,35478,52.0,0,1,0,0,576.0,1,0,0,5,8,139,1,286,1,0,0
34467,35479,43.0,1,1,1,0,130.0,0,0,0,5,8,156,1,337,3,0,0
34468,35480,46.0,0,1,1,0,3145.0,1,0,0,5,8,28,1,-1,0,3,0
34469,35481,36.0,1,2,1,0,767.0,1,0,0,5,8,62,1,355,2,1,0
34470,35482,35.0,4,2,2,0,1.0,1,0,0,5,8,80,1,285,1,0,0
34471,35483,53.0,6,0,2,0,513.0,1,0,0,5,8,17,3,-1,0,3,0
34472,35484,30.0,1,1,1,0,61.0,1,0,0,5,8,525,1,-1,0,3,1
34473,35485,35.0,1,1,0,0,147.0,1,0,0,5,8,358,1,337,3,0,0
34474,35486,53.0,9,0,1,0,258.0,1,1,0,5,8,48,2,-1,0,3,0
34475,35487,37.0,1,1,1,0,288.0,1,0,0,5,8,159,6,-1,0,3,0
34476,35488,29.0,0,2,1,0,0.0,1,0,0,5,8,187,1,365,1,1,0
34477,35489,41.0,1,2,1,0,537.0,1,0,0,5,8,233,1,-1,0,3,0
34478,35490,35.0,0,1,1,0,3854.0,1,0,0,5,8,131,1,-1,0,3,0
34479,35491,48.0,1,2,1,0,0.0,1,0,0,5,8,95,1,-1,0,3,0
34480,35492,32.0,9,1,2,0,52.0,1,1,0,5,8,188,1,-1,0,3,0
34481,35493,30.0,4,2,2,0,0.0,1,0,0,5,8,381,1,342,7,0,0
34482,35494,52.0,4,1,2,0,2549.0,1,0,0,5,8,604,1,-1,0,3,0
34483,35495,58.0,0,1,1,0,2160.0,1,1,0,5,8,1090,1,-1,0,3,1
34484,35496,54.0,1,1,0,0,714.0,0,0,0,5,8,225,1,-1,0,3,0
34485,35497,35.0,0,1,1,0,561.0,1,0,0,5,8,168,2,-1,0,3,0
34486,35498,38.0,0,0,1,0,930.0,1,0,0,5,8,46,1,-1,0,3,0
34487,35499,26.0,4,1,2,0,784.0,1,1,0,5,8,247,2,358,2,0,0
34488,35500,32.0,6,2,2,0,721.0,1,0,0,5,8,323,1,-1,0,3,0
34489,35501,51.0,4,1,2,0,630.0,1,0,0,5,8,138,1,-1,0,3,0
34490,35502,31.0,9,2,1,0,271.0,1,0,0,5,8,269,1,-1,0,3,0
34491,35503,41.0,10,1,1,0,0.0,1,1,0,5,8,400,1,-1,0,3,1
34492,35504,23.0,1,2,1,0,336.0,1,0,0,5,8,500,1,-1,0,3,0
34493,35505,57.0,5,0,2,0,0.0,1,0,0,5,8,180,1,-1,0,3,0
34494,35506,26.0,0,2,2,0,6.0,1,0,0,5,8,171,1,-1,0,3,0
34495,35507,59.0,0,0,0,0,191.0,1,0,0,5,8,252,1,-1,0,3,0
34496,35508,47.0,7,2,1,0,33.0,1,0,0,5,8,298,1,-1,0,3,0
34497,35509,25.0,0,2,2,0,1141.0,1,0,0,5,8,718,1,347,1,0,0
34498,35510,26.0,8,2,1,0,2572.0,1,0,0,5,8,620,1,-1,0,3,0
34499,35511,22.0,8,2,1,0,562.0,1,0,0,5,8,147,1,-1,0,3,0
34500,35512,27.0,4,2,1,0,0.0,1,0,0,5,8,239,1,-1,0,3,0
34501,35513,39.0,1,1,0,0,579.0,1,1,0,5,8,98,4,-1,0,3,0
34502,35514,30.0,1,2,1,0,1073.0,1,0,0,5,8,1130,4,-1,0,3,0
34503,35515,27.0,10,2,1,0,268.0,1,0,0,5,8,188,1,-1,0,3,0
34504,35516,37.0,7,0,1,0,726.0,1,0,0,5,8,136,2,362,2,1,0
34505,35517,30.0,7,2,1,0,572.0,1,0,0,5,8,237,1,319,4,1,0
34506,35518,37.0,4,1,2,0,658.0,1,0,0,5,8,838,1,-1,0,3,1
34507,35519,66.0,0,2,1,0,10177.0,0,0,0,5,8,272,4,-1,0,3,0
34508,35520,33.0,1,1,1,0,23.0,1,0,0,5,8,173,1,-1,0,3,0
34509,35521,35.0,4,1,1,0,2311.0,1,0,0,5,8,659,1,167,1,0,0
34510,35522,29.0,1,2,1,0,-16.0,1,1,0,5,8,201,1,-1,0,3,0
34511,35523,30.0,0,1,1,0,182.0,1,1,0,5,8,143,1,364,1,0,0
34512,35524,30.0,9,2,1,0,237.0,1,0,0,5,8,39,1,-1,0,3,0
34513,35525,37.0,1,1,0,0,0.0,1,0,0,5,8,108,1,349,2,0,0
34514,35526,41.0,2,1,2,0,121.0,1,0,0,5,8,456,1,287,1,0,0
34515,35527,32.0,4,2,2,0,0.0,1,0,0,5,8,196,1,-1,0,3,0
34516,35528,34.0,1,0,1,0,0.0,1,0,0,5,8,150,1,-1,0,3,0
34517,35529,38.0,9,1,1,0,54.0,1,1,0,5,8,236,1,287,2,0,0
34518,35530,33.0,0,1,1,0,30.0,1,0,1,5,8,125,2,-1,0,3,0
34519,35531,23.0,10,2,1,0,-503.0,1,0,0,5,8,92,1,342,4,1,0
34520,35532,33.0,6,1,2,0,210.0,1,0,0,5,8,84,1,167,1,0,0
34521,35533,24.0,8,2,1,0,547.0,0,0,1,5,8,60,1,-1,0,3,0
34522,35534,30.0,1,1,1,0,203.0,1,0,0,5,8,18,6,-1,0,3,0
34523,35535,31.0,7,2,1,0,187.0,1,0,0,5,8,241,1,347,1,0,0
34524,35536,29.0,9,2,1,1,-368.0,1,0,0,5,8,151,1,-1,0,3,0
34525,35537,33.0,1,0,0,0,1022.0,1,0,0,5,8,154,1,-1,0,3,0
34526,35538,34.0,4,1,2,0,188.0,0,0,0,5,8,399,1,-1,0,3,0
34527,35539,27.0,2,2,1,0,376.0,1,1,0,5,8,273,1,-1,0,3,0
34528,35540,51.0,0,1,0,0,2.0,1,0,0,5,8,295,1,-1,0,3,0
34529,35541,27.0,2,2,1,0,77.0,1,1,0,5,8,123,1,-1,0,3,0
34530,35542,27.0,9,2,1,0,1996.0,1,0,0,5,8,345,1,-1,0,3,0
34531,35543,25.0,9,2,1,0,1833.0,1,0,0,5,8,323,2,-1,0,3,0
34532,35544,30.0,4,2,2,0,6392.0,1,0,0,5,8,335,1,-1,0,3,0
34533,35545,32.0,1,2,0,0,2829.0,1,0,0,5,8,26,1,-1,0,3,0
34534,35546,27.0,9,2,1,0,740.0,1,0,0,5,8,294,1,-1,0,3,0
34535,35547,26.0,9,1,1,0,18.0,1,1,0,5,8,138,1,-1,0,3,0
34536,35548,38.0,1,2,1,0,2032.0,1,0,0,5,8,87,4,349,2,0,0
34537,35549,41.0,4,1,1,0,6.0,0,0,0,5,8,123,1,-1,0,3,0
34538,35550,23.0,9,2,1,0,632.0,1,0,0,5,8,248,1,-1,0,3,0
34539,35551,57.0,5,1,1,0,0.0,1,0,0,5,8,127,1,363,4,0,0
34540,35552,34.0,4,0,2,0,1.0,1,0,0,5,8,106,1,362,3,1,0
34541,35553,33.0,0,2,2,0,1371.0,1,0,0,5,8,362,1,-1,0,3,0
34542,35554,40.0,9,2,2,0,47.0,1,0,0,5,8,159,1,365,1,0,0
34543,35555,31.0,4,1,2,0,451.0,1,0,0,5,8,67,1,-1,0,3,0
34544,35556,48.0,0,0,1,0,-513.0,1,0,0,5,8,54,4,362,1,1,0
34545,35557,40.0,1,2,1,0,411.0,1,0,0,5,8,197,1,-1,0,3,0
34546,35558,36.0,4,0,2,0,668.0,1,0,0,5,8,623,1,-1,0,3,0
34547,35559,28.0,7,1,1,0,0.0,1,0,0,5,8,335,2,281,8,0,0
34548,35560,27.0,9,2,2,0,75.0,1,1,0,5,8,308,1,351,1,0,0
34549,35561,39.0,3,1,1,0,1372.0,1,1,0,5,8,206,1,355,1,0,0
34550,35562,43.0,1,1,0,0,2598.0,0,0,0,5,8,272,2,-1,0,3,0
34551,35563,39.0,4,1,2,0,0.0,1,0,0,5,8,811,2,-1,0,3,1
34552,35564,28.0,6,1,2,0,112.0,1,1,0,5,8,145,1,-1,0,3,0
34553,35565,41.0,1,0,1,0,257.0,1,0,0,5,8,442,2,-1,0,3,0
34554,35566,31.0,1,2,1,0,196.0,1,0,0,5,8,568,1,341,7,0,1
34555,35567,30.0,1,2,0,0,253.0,1,0,0,5,8,259,1,-1,0,3,1
34556,35568,42.0,4,1,2,0,3718.0,1,0,0,5,8,42,1,272,2,0,0
34557,35569,27.0,1,1,0,0,1.0,1,0,0,5,8,49,2,-1,0,3,0
